GeneSymbol	Age.Coef	p.value	FDR
ENSG00000226026.1	RP11-57H12.3	0.0195646777588141	9.32283879430006e-05	0.00074301963673152
ENSG00000117569.14	PTBP2	-0.0236818923317053	1.12964378081971e-07	9.50718010117626e-06
ENSG00000162688.11	AGL	-0.0215900506579789	1.18295032377553e-05	0.000176893220153368
ENSG00000240038.2	AMY2B	0.0218291353424159	4.16284222664574e-06	9.00920095794467e-05
ENSG00000198890.6	PRMT6	-0.0227036717757437	3.68909321661944e-06	8.29135908625768e-05
ENSG00000085491.11	SLC25A24	-0.026017709095835	4.53812461401091e-08	6.1899934826632e-06
ENSG00000143106.8	PSMA5	-0.0213559416107417	3.87189219194839e-05	0.000401975155469817
ENSG00000065135.7	GNAI3	-0.0243429388568052	5.09779848553788e-07	2.39225081191937e-05
ENSG00000213366.8	GSTM2	0.0220153358847683	6.41814976114906e-06	0.000120564958244741
ENSG00000258634.2	RP4-773N10.4	0.0214357547053394	6.19620627106926e-05	0.000556708603693798
ENSG00000162775.10	RBM15	-0.0236381481589332	5.70027515203383e-06	0.000111991730043187
ENSG00000168679.13	SLC16A4	0.0240257354676938	3.11842304511924e-06	7.44792675366907e-05
ENSG00000085465.11	OVGP1	0.0203808579950686	2.13540513562692e-06	5.83937946092299e-05
ENSG00000116455.9	WDR77	-0.0230097560098861	4.75917297076259e-07	2.28266561430968e-05
ENSG00000064703.7	DDX20	-0.0263296376808763	5.64892930791675e-07	2.55608987845833e-05
ENSG00000273483.1	RP4-671G15.2	0.0264701631575515	2.71914485640892e-07	1.66510143187375e-05
ENSG00000155363.14	MOV10	0.0247404998953988	3.84579780750578e-06	8.5306372506871e-05
ENSG00000197323.6	TRIM33	-0.0182384629751706	1.62270664155175e-06	4.9684085154528e-05
ENSG00000213281.4	NRAS	-0.0228853134037016	4.21434728125891e-07	2.16835713972652e-05
ENSG00000198162.8	MAN1A2	-0.0293732547532036	5.86956605735257e-08	6.85161782832337e-06
ENSG00000065183.11	WDR3	-0.0303921590332173	6.3847779463757e-09	2.03006112516312e-06
ENSG00000134250.13	NOTCH2	-0.0213293266207084	6.15918399859894e-05	0.000555091241247575
ENSG00000238261.5	RP11-435B5.5	0.0258551338888521	1.59647433163905e-06	4.94483434361898e-05
ENSG00000223380.3	SEC22B	-0.0214362563167954	3.28094722522697e-05	0.000359192563455827
ENSG00000131795.8	RBM8A	-0.0226058873616582	1.73890127831025e-05	0.00022855354802956
ENSG00000117262.14	GPR89A	0.0231827054194208	9.46527972305016e-06	0.000153590816148921
ENSG00000116128.5	BCL9	-0.0239967990317508	2.62456471541417e-06	6.65115267161336e-05
ENSG00000203827.7	NBPF16	-0.0202344697124165	0.000108254093910816	0.000826772866227611
ENSG00000143368.9	SF3B4	-0.0232747743658	7.96304079002822e-06	0.000137432573091625
ENSG00000143369.10	ECM1	0.0250047579023118	9.1633199974043e-07	3.50919420859133e-05
ENSG00000143384.8	MCL1	-0.0215679729650008	3.46820540266012e-05	0.000372604607915746
ENSG00000143434.11	SEMA6C	0.0277837522177246	3.53451160212751e-07	1.96490578098868e-05
ENSG00000189171.9	S100A13	0.0219627153242358	2.86051863705351e-05	0.000326165485862322
ENSG00000143621.12	ILF2	-0.0196113163963214	8.11022853300819e-05	0.000676528531983002
ENSG00000160741.12	CRTC2	0.0187441477505201	9.75525793086174e-05	0.000763296826035629
ENSG00000163239.8	TDRD10	0.025637178966568	5.55924504217252e-07	2.53933579596281e-05
ENSG00000169231.9	THBS3	0.0253081288711565	2.96595979243932e-06	7.21292070877462e-05
ENSG00000116539.6	ASH1L	-0.0245885066430885	1.77037553264657e-06	5.25680505933862e-05
ENSG00000160785.9	SLC25A44	-0.0247991464547166	9.08839062341067e-07	3.49267225665517e-05
ENSG00000160818.12	GPATCH4	-0.0193242812752375	3.3817505082982e-05	0.000366362843639707
ENSG00000143319.12	ISG20L2	-0.0298589605057019	1.42627858913823e-08	3.25346203174069e-06
ENSG00000187800.9	PEAR1	0.0282611021082615	3.25988950554554e-09	1.27066288109116e-06
ENSG00000117036.7	ETV3	-0.0242605343913854	7.63960573901496e-06	0.000134522217131927
ENSG00000188004.5	C1orf204	0.0209601778577205	2.7341603286963e-05	0.000316393509659608
ENSG00000162729.9	IGSF8	0.0272325794394898	7.57270714755801e-07	3.08811029246596e-05
ENSG00000132681.12	ATP1A4	0.0201459924312048	9.50131080471014e-05	0.000749961487324456
ENSG00000122218.10	COPA	-0.020465467106283	0.000128461971069438	0.00094460009199366
ENSG00000143224.13	PPOX	0.0224447745143194	1.27593188338764e-06	4.21500511686244e-05
ENSG00000143252.10	SDHC	-0.020872449177736	9.45243505233232e-05	0.000747888487060572
ENSG00000273075.1	RP11-122G18.8	0.0206243986174064	0.000112419289222958	0.000847318428094101
ENSG00000152332.11	UHMK1	-0.0169593323247226	5.56513402319042e-05	0.000519180859895742
ENSG00000117143.9	UAP1	-0.0168316807264695	4.47978873125909e-05	0.000445521906995347
ENSG00000185630.14	PBX1	-0.0216340684008495	1.29916820551347e-06	4.27193038281251e-05
ENSG00000143179.8	UCK2	-0.0166726815244445	2.20327551316836e-05	0.000270905706118798
ENSG00000272205.1	RP11-277B15.3	0.0235652146903126	1.92105008001963e-06	5.5369525223035e-05
ENSG00000143155.8	TIPRL	-0.029644745197725	7.71819666219805e-08	7.96424083203718e-06
ENSG00000143178.8	TBX19	0.0194473160473361	5.72594138996413e-05	0.000529685028926994
ENSG00000143196.4	DPT	0.0228594740774456	1.82868302293916e-05	0.000236617927108072
ENSG00000000457.9	SCYL3	-0.0309339208700437	9.30835887258098e-09	2.48360312375993e-06
ENSG00000094963.9	FMO2	0.0232400696773382	1.46157467225386e-06	4.65833279073128e-05
ENSG00000010165.15	METTL13	-0.0202465167752105	1.01123514779261e-05	0.00015938260637403
ENSG00000117593.8	DARS2	-0.0265265274241444	5.3225569514879e-08	6.54009185414076e-06
ENSG00000143207.15	RFWD2	-0.0237500083810267	8.07593765729853e-06	0.000138380080390243
ENSG00000120341.14	SEC16B	0.0223478807800811	3.21715008509206e-06	7.54858192704327e-05
ENSG00000272906.1	RP11-533E19.7	0.0227369133532526	3.39223601635425e-05	0.000366860405775612
ENSG00000135829.12	DHX9	-0.0300027575652493	5.1150326470506e-08	6.51164882096559e-06
ENSG00000116668.8	SWT1	0.0185313007068072	0.000122541280759778	0.000909659578994582
ENSG00000143341.7	HMCN1	0.0232399288377924	9.80375826646995e-06	0.000156499823199025
ENSG00000073756.7	PTGS2	-0.0264427117351078	6.42774628802414e-07	2.78540643669204e-05
ENSG00000116750.9	UCHL5	-0.0262686107697607	2.28726066635171e-06	6.10273820935012e-05
ENSG00000162687.12	KCNT2	0.0199311784342649	5.09902241142421e-05	0.000489134265938213
ENSG00000162702.7	ZNF281	-0.0353926736869537	3.93657524770077e-11	1.33705768666958e-07
ENSG00000118200.10	CAMSAP2	-0.0247176876405629	1.72475589633039e-08	3.56356930692587e-06
ENSG00000116857.12	TMEM9	0.0223640806677697	2.2598332266398e-05	0.000276223201400207
ENSG00000269690.1	AC096677.1	-0.0222464502571567	1.96911875000252e-05	0.000249337158602014
ENSG00000134375.6	TIMM17A	-0.0216280743364083	1.96040936998057e-05	0.000248845550447752
ENSG00000159388.5	BTG2	-0.0230248092409535	2.7078931989375e-05	0.000314718862953053
ENSG00000158615.8	PPP1R15B	-0.0269831690387628	8.29313067137439e-08	8.20122635420375e-06
ENSG00000117266.11	CDK18	0.0234228880261023	1.13275208881458e-05	0.000172283475267019
ENSG00000174059.12	CD34	0.0275164550131793	8.66013595897278e-08	8.43505474393679e-06
ENSG00000117597.13	DIEXF	-0.024784608967775	3.93627504130668e-06	8.67978854149762e-05
ENSG00000117691.5	NENF	0.0209233543553725	4.36884990101593e-05	0.000438222393132516
ENSG00000067533.5	RRP15	-0.0265139683548844	3.71147447477207e-07	2.01750268604808e-05
ENSG00000136628.13	EPRS	-0.0271620325245557	5.70655200848444e-07	2.56766075778227e-05
ENSG00000218283.2	MORF4L1P1	-0.0243806528874318	7.88560824840757e-06	0.000137053024511859
ENSG00000117791.11	MARC2	0.0239601059202218	6.300182798774e-06	0.000119218352718037
ENSG00000272645.1	RP11-504P24.8	0.0234036653585438	1.36266087595677e-05	0.000195772439848035
ENSG00000143753.8	DEGS1	-0.023588486102791	7.96531769123321e-06	0.000137432573091625
ENSG00000143786.3	CNIH3	0.0246539983961797	1.73843062077059e-06	5.18789097145133e-05
ENSG00000143742.8	SRP9	-0.0275375578609277	2.45159605841255e-07	1.57505979353514e-05
ENSG00000242861.1	RP11-285F7.2	0.0230457581381981	1.18734248518404e-05	0.000177407964766258
ENSG00000143751.9	SDE2	-0.0257331201530373	1.29562588161959e-07	1.03855813695318e-05
ENSG00000182827.8	ACBD3	-0.0227255118030107	1.87438989038213e-06	5.42759379576233e-05
ENSG00000143774.12	GUK1	0.0207067712112506	1.33301179100917e-05	0.00019269861625912
ENSG00000069248.9	NUP133	-0.0196912207853724	7.3444928800298e-05	0.000631261359964642
ENSG00000135801.5	TAF5L	-0.0211402039413729	5.22187176678475e-05	0.000497321132212667
ENSG00000135763.5	URB2	-0.0319042606400905	2.84752796024618e-10	3.40869662890511e-07
ENSG00000135775.9	COG2	-0.0237406685662728	6.81666959222478e-06	0.000124924052608669
ENSG00000010072.11	SPRTN	-0.029082120722151	1.34962177637536e-07	1.07263344329203e-05
ENSG00000162946.16	DISC1	0.0231522272694342	9.91597359611649e-06	0.000157617564982696
ENSG00000162885.8	B3GALNT2	-0.0224980405944962	1.77611660753041e-05	0.000231490089873311
ENSG00000077585.9	GPR137B	0.0213819237643765	1.63025639522381e-05	0.000219526306370549
ENSG00000119285.6	HEATR1	-0.0254012199066271	1.16143884002927e-06	3.96566603569045e-05
ENSG00000035687.9	ADSS	-0.0231681667047743	2.81615306012734e-05	0.000322720008318783
ENSG00000153187.12	HNRNPU	-0.0294798980364786	3.4603443761361e-08	5.43099595908353e-06
ENSG00000162851.6	TFB2M	-0.0228817178716786	3.65286026706105e-05	0.000387248882343928
ENSG00000188295.10	ZNF669	-0.0206970618202462	9.05840089980738e-05	0.000728926124970712
ENSG00000242282.2	AC108488.4	0.0183866425534759	3.1905545442539e-05	0.00035239495696647
ENSG00000171865.5	RNASEH1	-0.0232216077701054	2.86988016505821e-05	0.000326833852699952
ENSG00000118004.13	COLEC11	0.0242692412227805	9.6165072097895e-06	0.000155426736978305
ENSG00000151692.10	RNF144A	0.022642692139798	1.11952022188531e-06	3.87927257590945e-05
ENSG00000115738.5	ID2	-0.0238881324568331	6.8101578745059e-06	0.000124924052608669
ENSG00000143797.7	MBOAT2	0.0236490805408846	2.98066825510086e-06	7.22224583777561e-05
ENSG00000119185.8	ITGB1BP1	0.0183434133280571	0.000109618802779626	0.000833951274751555
ENSG00000119203.9	CPSF3	-0.0229099012594289	3.61217869443067e-05	0.000383976445508717
ENSG00000151694.8	ADAM17	-0.0162044464915253	8.53732136831606e-05	0.000699962911308336
ENSG00000134308.9	YWHAQ	-0.0273285570106582	2.69531057973366e-07	1.66510143187375e-05
ENSG00000172059.6	KLF11	-0.0230113386700528	7.16056063244696e-06	0.000128594029742511
ENSG00000143870.8	PDIA6	-0.0250149558271426	1.92873249381593e-07	1.32467529832113e-05
ENSG00000134318.9	ROCK2	-0.0251857688137355	3.14614717497503e-06	7.48542557796288e-05
ENSG00000169016.12	E2F6	-0.0235315055155602	1.39180168389452e-05	0.000198736086009923
ENSG00000079785.10	DDX1	-0.0265908875951399	7.25063105321722e-07	3.00045449915336e-05
ENSG00000118965.10	WDR35	-0.0202265547103711	0.000111082818582134	0.000840637683411066
ENSG00000269976.1	RP11-130L8.2	0.0279041361807351	1.10697248615403e-07	9.44928352742447e-06
ENSG00000176732.6	PFN4	0.021353265977607	6.04713099394047e-05	0.000549864973582406
ENSG00000272048.1	RP11-458N5.1	0.0194091039692743	0.000118769485452959	0.000886948292604924
ENSG00000143970.12	ASXL2	-0.0249966289605246	3.37371322206881e-06	7.8080349254745e-05
ENSG00000084733.6	RAB10	-0.0285134816864851	7.4386530719801e-08	7.76154879471354e-06
ENSG00000138018.13	EPT1	-0.0145991297771336	0.00013830737187428	0.000992380631769468
ENSG00000084764.6	MAPRE3	0.0210514386831328	2.09727082335329e-05	0.000261312389378048
ENSG00000198522.9	GPN1	-0.0213140658059616	7.07324884890455e-05	0.000614165824039936
ENSG00000163798.9	SLC4A1AP	-0.0260221099617527	3.02000074354955e-07	1.78495423693908e-05
ENSG00000171103.6	TRMT61B	-0.0305205519111007	3.5730444429803e-09	1.27682788116327e-06
ENSG00000163811.7	WDR43	-0.0268965695877011	3.62327342194427e-09	1.27682788116327e-06
ENSG00000152683.10	SLC30A6	-0.0226469363828762	4.38995699407144e-05	0.00043963124277894
ENSG00000115760.9	BIRC6	-0.0257333098953731	7.82626851261549e-07	3.15704572376068e-05
ENSG00000115816.9	CEBPZ	-0.0288496338212669	1.56008154501199e-08	3.42561292095261e-06
ENSG00000138095.14	LRPPRC	-0.023095344831229	2.26352711300188e-05	0.000276493759905402
ENSG00000171132.9	PRKCE	-0.0250106444765241	9.20977158037007e-07	3.50919420859133e-05
ENSG00000068724.11	TTC7A	0.024604074009578	3.92366255755363e-06	8.66220397014528e-05
ENSG00000179915.16	NRXN1	0.023147750573073	6.50222752707835e-06	0.000121557500303364
ENSG00000115239.17	GPR75-ASB3	0.0183618778010791	0.00012844435023294	0.00094460009199366
ENSG00000119737.5	GPR75	-0.0216899663271679	4.54471810328831e-05	0.00045006203613529
ENSG00000238018.1	AC093110.3	0.0213063360806625	6.05232921147089e-05	0.000550069842737916
ENSG00000028116.12	VRK2	-0.0269959768323644	6.68840946986649e-07	2.83613898959974e-05
ENSG00000173209.18	AHSA2	0.0277129512517839	1.28322284588003e-07	1.03304970226298e-05
ENSG00000170340.10	B3GNT2	-0.0278386861940606	8.74084646939705e-08	8.43505474393679e-06
ENSG00000138069.12	RAB1A	-0.0185835186880709	0.000105150020159303	0.000808314955111084
ENSG00000138071.9	ACTR2	-0.0244563496113882	1.449039460071e-06	4.63419691707981e-05
ENSG00000115946.3	PNO1	-0.0266844661505041	1.61403832009332e-08	3.42561292095261e-06
ENSG00000119865.4	CNRIP1	0.0191186351248097	9.16973820998872e-05	0.000734976417993582
ENSG00000169604.15	ANTXR1	0.0211574794317962	2.28088138753863e-05	0.000278068026599602
ENSG00000115977.14	AAK1	-0.023129454617473	1.12783689526618e-06	3.90085364683081e-05
ENSG00000152672.3	CLEC4F	0.0223050712428403	3.51148306707551e-05	0.000375624107925368
ENSG00000116039.7	ATP6V1B1	0.0247980799916432	4.09239204226358e-06	8.90834570785045e-05
ENSG00000124383.4	MPHOSPH10	-0.025786216971892	2.42542257192651e-06	6.34448422631253e-05
ENSG00000135624.11	CCT7	-0.0223638207138739	3.7191053843044e-06	8.3187702110962e-05
ENSG00000114978.13	MOB1A	-0.0290315952322348	5.01565812372423e-08	6.49760177453023e-06
ENSG00000239779.2	WBP1	0.0183632122612688	0.000115591844426168	0.000867728648853516
ENSG00000115364.9	MRPL19	-0.0251071947817499	8.74303755971786e-07	3.38556936639415e-05
ENSG00000162951.6	LRRTM1	0.0235331465719081	1.42782837686458e-05	0.000202487096391038
ENSG00000152284.4	TCF7L1	0.0193667182405312	3.07273825641298e-05	0.000343238830233404
ENSG00000152291.9	TGOLN2	-0.0247633282295977	1.93937067910076e-06	5.56399787612365e-05
ENSG00000168906.8	MAT2A	-0.0261897965217757	2.02156555434323e-07	1.35768858509283e-05
ENSG00000168899.4	VAMP5	0.0211663180711048	1.8327403833581e-05	0.000236886450795704
ENSG00000115523.12	GNLY	0.0236616041086243	5.72284984279656e-06	0.00011227485978352
ENSG00000068654.11	POLR1A	-0.0215838501842747	2.71041948659088e-05	0.000314816571834936
ENSG00000228363.2	AC015971.2	-0.0211516973803117	1.66563438590334e-06	5.05838267081573e-05
ENSG00000115042.5	FAHD2A	0.0245863452115038	9.85731547139713e-07	3.65287859244612e-05
ENSG00000232931.1	LINC00342	0.0262823409103825	5.85469641291202e-07	2.61598480631478e-05
ENSG00000231584.4	FAHD2CP	0.0235721287459111	7.11938354005062e-07	2.96805192806976e-05
ENSG00000084090.9	STARD7	-0.0211235839235362	6.98288915995781e-05	0.000607166763689627
ENSG00000228486.5	AC017099.3	0.0235658600140974	5.81416088138564e-06	0.000112710984411037
ENSG00000144191.7	CNGA3	0.0212952182987215	9.43856377466168e-05	0.000747282982701807
ENSG00000115514.7	TXNDC9	-0.0258427659440742	5.62287288276669e-07	2.55519213701785e-05
ENSG00000158435.3	CNOT11	-0.0274197195177478	8.13146143996251e-08	8.16512394162257e-06
ENSG00000115590.9	IL1R2	-0.0223979850423834	4.53694736368934e-06	9.61822541562154e-05
ENSG00000115594.7	IL1R1	-0.0133779147927487	4.47563915953335e-05	0.000445346364318616
ENSG00000135966.8	TGFBRAP1	-0.0224474725742227	6.07191437490414e-05	0.000551204685240883
ENSG00000115665.4	SLC5A7	0.0235477311583711	3.24267453896741e-06	7.58940255191657e-05
ENSG00000198075.5	SULT1C4	0.0221842332268586	9.11766662078005e-06	0.000149640298309586
ENSG00000230596.2	AC112229.4	0.0250562462246827	1.88174413133723e-06	5.44045435618971e-05
ENSG00000153107.7	ANAPC1	-0.024178407717017	1.5718727634164e-05	0.000214210809161253
ENSG00000125630.11	POLR1B	-0.0281319678870199	1.07867754968606e-07	9.44928352742447e-06
ENSG00000146556.10	WASH2P	0.0227547253756539	6.36331175775098e-06	0.000120048054241934
ENSG00000115091.7	ACTR3	-0.0284973481262895	1.41461476989072e-08	3.25346203174069e-06
ENSG00000088205.8	DDX18	-0.0309020611900085	1.73627888274484e-08	3.56356930692587e-06
ENSG00000226479.3	TMEM185B	-0.024097379255397	8.1354706610891e-06	0.000139070441571521
ENSG00000155438.7	MKI67IP	-0.0232887139157426	4.01877284157806e-07	2.12835161823333e-05
ENSG00000211460.7	TSN	-0.0280011353357246	1.04435415074479e-07	9.3590449614559e-06
ENSG00000163166.9	IWS1	-0.0221921240463164	2.50327059027023e-05	0.000296247001837807
ENSG00000144231.6	POLR2D	-0.0247508826930384	2.15132687049961e-06	5.86574189201769e-05
ENSG00000136731.8	UGGT1	-0.0215317784731222	6.8654616004794e-05	0.00059890810981856
ENSG00000225449.2	AC079776.7	0.0275047508599081	3.72239178240132e-07	2.01750268604808e-05
ENSG00000152082.9	MZT2B	0.0197010149107934	2.11252213092524e-05	0.000262747042741474
ENSG00000173272.9	MZT2A	0.0216492579906756	8.90188012491608e-06	0.00014747721061058
ENSG00000152117.13	AC093838.4	0.023128049569421	6.215557567895e-06	0.000117975577942657
ENSG00000163040.10	CCDC74A	0.0230073549584101	5.69213445420206e-06	0.000111991730043187
ENSG00000075884.8	ARHGAP15	0.0226833622884031	3.31427812477832e-05	0.000361515612373783
ENSG00000115963.9	RND3	-0.0173570187238546	5.83541630034147e-05	0.000536194242193834
ENSG00000196504.11	PRPF40A	-0.0243454760376073	4.84103684907839e-08	6.33747848742681e-06
ENSG00000144283.17	PKP4	0.0238688808159154	8.90116142760719e-08	8.48198938690915e-06
ENSG00000204380.2	AC005042.4	0.0204125064583484	6.40091743029686e-05	0.000569014444767513
ENSG00000115233.7	PSMD14	-0.022796661230264	7.48420555640872e-06	0.000133126197311472
